Departure Time|Destination|Flight Number|Latitude|Longitude|TotalFlightTime|DepartureMinFromMidnight|OriginLat|OriginLon|SegmentName
11:55|(KOA) Kailua-Kona|AS 843|19.73880005|-156.0460052|371|715|47.4502|-122.3088|SEA-KOA
15:35|(KOA) Kailua-Kona|DL 1096|19.73880005|-156.0460052|371|935|47.4502|-122.3088|SEA-KOA
10:20|(OGG) Kahului|HA 29|20.89859963|-156.4299927|364|620|47.4502|-122.3088|SEA-OGG
10:30|(OGG) Kahului|AS 805|20.89859963|-156.4299927|364|630|47.4502|-122.3088|SEA-OGG
11:55|(OGG) Kahului|DL 1397|20.89859963|-156.4299927|364|715|47.4502|-122.3088|SEA-OGG
17:55|(OGG) Kahului|AS 831|20.89859963|-156.4299927|364|1075|47.4502|-122.3088|SEA-OGG
10:50|(HNL) Honolulu|AS 851|21.31870079|-157.9219971|370|650|47.4502|-122.3088|SEA-HNL
11:55|(HNL) Honolulu|DL 1887|21.31870079|-157.9219971|370|715|47.4502|-122.3088|SEA-HNL
19:55|(HNL) Honolulu|AS 145|21.31870079|-157.9219971|370|1195|47.4502|-122.3088|SEA-HNL
11:40|(LIH) Kauai Island|AS 173|21.97599983|-159.3390045|373|700|47.4502|-122.3088|SEA-LIH
15:52|(HKG) Hong Kong|DL 39|22.30890083|113.9150009|770|952|47.4502|-122.3088|SEA-HKG
13:25|(SZX) Shenzhen|MF 846|22.63929939|113.810997|894|805|47.4502|-122.3088|SEA-SZX
1:30|(TPE) Taipei|BR 25|25.0777|121.233002|837|90|47.4502|-122.3088|SEA-TPE
17:35|(DXB) Dubai|EK 230|25.25279999|55.36439896|1023|1055|47.4502|-122.3088|SEA-DXB
22:30|(MIA) Miami|AA 1070|25.79319954|-80.29060364|376|1350|47.4502|-122.3088|SEA-MIA
8:20|(FLL) Fort Lauderdale|AS 38|26.07259941|-80.15270233|375|500|47.4502|-122.3088|SEA-FLL
7:35|(TPA) Tampa|AS 770|27.97550011|-82.53320313|348|455|47.4502|-122.3088|SEA-TPA
7:39|(MCO) Orlando|AS 16|28.42939949|-81.30899811|352|459|47.4502|-122.3088|SEA-MCO
8:45|(MCO) Orlando|DL 2639|28.42939949|-81.30899811|352|525|47.4502|-122.3088|SEA-MCO
21:12|(MCO) Orlando|AS 10|28.42939949|-81.30899811|352|1272|47.4502|-122.3088|SEA-MCO
11:50|(SAT) San Antonio|AS 494|29.53370094|-98.46980286|254|710|47.4502|-122.3088|SEA-SAT
5:35|(IAH) Houston|UA 1945|29.9843998|-95.34140015|269|335|47.4502|-122.3088|SEA-IAH
8:15|(IAH) Houston|UA 1121|29.9843998|-95.34140015|269|495|47.4502|-122.3088|SEA-IAH
10:05|(IAH) Houston|AS 350|29.9843998|-95.34140015|269|605|47.4502|-122.3088|SEA-IAH
11:45|(IAH) Houston|UA 1867|29.9843998|-95.34140015|269|705|47.4502|-122.3088|SEA-IAH
14:10|(IAH) Houston|UA 280|29.9843998|-95.34140015|269|850|47.4502|-122.3088|SEA-IAH
22:35|(IAH) Houston|AS 776|29.9843998|-95.34140015|269|1355|47.4502|-122.3088|SEA-IAH
23:55|(IAH) Houston|UA 1696|29.9843998|-95.34140015|269|1435|47.4502|-122.3088|SEA-IAH
11:35|(MSY) New Orleans|AS 788|29.99340057|-90.25800324|299|695|47.4502|-122.3088|SEA-MSY
12:20|(AUS) Austin|AS 670|30.19449997|-97.66989899|228|740|47.4502|-122.3088|SEA-AUS
17:50|(AUS) Austin|DL 1603|30.19449997|-97.66989899|228|1070|47.4502|-122.3088|SEA-AUS
23:15|(AUS) Austin|AS 774|30.19449997|-97.66989899|228|1395|47.4502|-122.3088|SEA-AUS
15:10|(PVG) Shanghai|DL 589|31.14340019|121.8050003|788|910|47.4502|-122.3088|SEA-PVG
7:35|(TUS) Tucson|AS 648|32.11610031|-110.9410019|181|455|47.4502|-122.3088|SEA-TUS
6:10|(SAN) San Diego|AS 380|32.73360062|-117.1900024|156|370|47.4502|-122.3088|SEA-SAN
7:50|(SAN) San Diego|DL 5848|32.73360062|-117.1900024|156|470|47.4502|-122.3088|SEA-SAN
8:10|(SAN) San Diego|AS 248|32.73360062|-117.1900024|156|490|47.4502|-122.3088|SEA-SAN
9:40|(SAN) San Diego|DL 3532|32.73360062|-117.1900024|156|580|47.4502|-122.3088|SEA-SAN
9:45|(SAN) San Diego|AS 914|32.73360062|-117.1900024|156|585|47.4502|-122.3088|SEA-SAN
11:25|(SAN) San Diego|DL 4588|32.73360062|-117.1900024|156|685|47.4502|-122.3088|SEA-SAN
13:30|(SAN) San Diego|AS 486|32.73360062|-117.1900024|156|810|47.4502|-122.3088|SEA-SAN
15:20|(SAN) San Diego|DL 5721|32.73360062|-117.1900024|156|920|47.4502|-122.3088|SEA-SAN
15:50|(SAN) San Diego|AS 450|32.73360062|-117.1900024|156|950|47.4502|-122.3088|SEA-SAN
17:00|(SAN) San Diego|WN 6106|32.73360062|-117.1900024|156|1020|47.4502|-122.3088|SEA-SAN
17:40|(SAN) San Diego|AS 492|32.73360062|-117.1900024|156|1060|47.4502|-122.3088|SEA-SAN
18:52|(SAN) San Diego|DL 4611|32.73360062|-117.1900024|156|1132|47.4502|-122.3088|SEA-SAN
19:20|(SAN) San Diego|AS 184|32.73360062|-117.1900024|156|1160|47.4502|-122.3088|SEA-SAN
21:15|(SAN) San Diego|AS 488|32.73360062|-117.1900024|156|1275|47.4502|-122.3088|SEA-SAN
9:45|(DAL) Dallas|AS 3360|32.8470993|-96.85179901|239|585|47.4502|-122.3088|SEA-DAL
13:30|(DAL) Dallas|VX 1766|32.8470993|-96.85179901|239|810|47.4502|-122.3088|SEA-DAL
0:15|(DFW) Dallas|AA 1973|32.896801|-97.03800201|238|15|47.4502|-122.3088|SEA-DFW
6:05|(DFW) Dallas|AA 1332|32.896801|-97.03800201|238|365|47.4502|-122.3088|SEA-DFW
6:51|(DFW) Dallas|AS 658|32.896801|-97.03800201|238|411|47.4502|-122.3088|SEA-DFW
7:45|(DFW) Dallas|AA 453|32.896801|-97.03800201|238|465|47.4502|-122.3088|SEA-DFW
9:25|(DFW) Dallas|AA 1623|32.896801|-97.03800201|238|565|47.4502|-122.3088|SEA-DFW
10:27|(DFW) Dallas|AA 2234|32.896801|-97.03800201|238|627|47.4502|-122.3088|SEA-DFW
11:30|(DFW) Dallas|SQC 7952|32.896801|-97.03800201|238|690|47.4502|-122.3088|SEA-DFW
12:01|(DFW) Dallas|AA 1402|32.896801|-97.03800201|238|721|47.4502|-122.3088|SEA-DFW
12:15|(DFW) Dallas|AS 664|32.896801|-97.03800201|238|735|47.4502|-122.3088|SEA-DFW
13:30|(DFW) Dallas|AA 2413|32.896801|-97.03800201|238|810|47.4502|-122.3088|SEA-DFW
15:25|(DFW) Dallas|AA 2514|32.896801|-97.03800201|238|925|47.4502|-122.3088|SEA-DFW
17:45|(DFW) Dallas|AA 1696|32.896801|-97.03800201|238|1065|47.4502|-122.3088|SEA-DFW
23:25|(DFW) Dallas|AS 660|32.896801|-97.03800201|238|1405|47.4502|-122.3088|SEA-DFW
7:40|(CHS) Charleston|AS 728|32.89860153|-80.04049683|303|460|47.4502|-122.3088|SEA-CHS
5:00|(PHX) Phoenix|AA 106|33.43429947|-112.012001|164|300|47.4502|-122.3088|SEA-PHX
6:35|(PHX) Phoenix|WN 1438|33.43429947|-112.012001|164|395|47.4502|-122.3088|SEA-PHX
7:20|(PHX) Phoenix|AS 636|33.43429947|-112.012001|164|440|47.4502|-122.3088|SEA-PHX
7:40|(PHX) Phoenix|DL 5714|33.43429947|-112.012001|164|460|47.4502|-122.3088|SEA-PHX
8:20|(PHX) Phoenix|AA 1707|33.43429947|-112.012001|164|500|47.4502|-122.3088|SEA-PHX
10:15|(PHX) Phoenix|WN 1406|33.43429947|-112.012001|164|615|47.4502|-122.3088|SEA-PHX
11:45|(PHX) Phoenix|AS 656|33.43429947|-112.012001|164|705|47.4502|-122.3088|SEA-PHX
13:15|(PHX) Phoenix|DL 5680|33.43429947|-112.012001|164|795|47.4502|-122.3088|SEA-PHX
14:25|(PHX) Phoenix|WN 5612|33.43429947|-112.012001|164|865|47.4502|-122.3088|SEA-PHX
15:35|(PHX) Phoenix|AS 646|33.43429947|-112.012001|164|935|47.4502|-122.3088|SEA-PHX
17:59|(PHX) Phoenix|AA 2311|33.43429947|-112.012001|164|1079|47.4502|-122.3088|SEA-PHX
18:55|(PHX) Phoenix|DL 5701|33.43429947|-112.012001|164|1135|47.4502|-122.3088|SEA-PHX
19:40|(PHX) Phoenix|AS 622|33.43429947|-112.012001|164|1180|47.4502|-122.3088|SEA-PHX
19:55|(PHX) Phoenix|WN 6082|33.43429947|-112.012001|164|1195|47.4502|-122.3088|SEA-PHX
21:30|(PHX) Phoenix|AS 632|33.43429947|-112.012001|164|1290|47.4502|-122.3088|SEA-PHX
6:15|(ATL) Atlanta|DL 2936|33.63669968|-84.42810059|275|375|47.4502|-122.3088|SEA-ATL
7:25|(ATL) Atlanta|AS 746|33.63669968|-84.42810059|275|445|47.4502|-122.3088|SEA-ATL
7:45|(ATL) Atlanta|DL 2864|33.63669968|-84.42810059|275|465|47.4502|-122.3088|SEA-ATL
10:50|(ATL) Atlanta|DL 38|33.63669968|-84.42810059|275|650|47.4502|-122.3088|SEA-ATL
12:05|(ATL) Atlanta|DL 2339|33.63669968|-84.42810059|275|725|47.4502|-122.3088|SEA-ATL
15:10|(ATL) Atlanta|DL 1232|33.63669968|-84.42810059|275|910|47.4502|-122.3088|SEA-ATL
20:57|(ATL) Atlanta|AS 750|33.63669968|-84.42810059|275|1257|47.4502|-122.3088|SEA-ATL
22:40|(ATL) Atlanta|DL 1588|33.63669968|-84.42810059|275|1360|47.4502|-122.3088|SEA-ATL
23:40|(ATL) Atlanta|DL 984|33.63669968|-84.42810059|275|1420|47.4502|-122.3088|SEA-ATL
7:55|(SNA) Santa Ana|AS 506|33.67570114|-117.8679962|145|475|47.4502|-122.3088|SEA-SNA
9:45|(SNA) Santa Ana|DL 5795|33.67570114|-117.8679962|145|585|47.4502|-122.3088|SEA-SNA
10:10|(SNA) Santa Ana|AS 512|33.67570114|-117.8679962|145|610|47.4502|-122.3088|SEA-SNA
11:10|(SNA) Santa Ana|DL 5739|33.67570114|-117.8679962|145|670|47.4502|-122.3088|SEA-SNA
12:05|(SNA) Santa Ana|AS 810|33.67570114|-117.8679962|145|725|47.4502|-122.3088|SEA-SNA
15:17|(SNA) Santa Ana|DL 5719|33.67570114|-117.8679962|145|917|47.4502|-122.3088|SEA-SNA
16:10|(SNA) Santa Ana|AS 630|33.67570114|-117.8679962|145|970|47.4502|-122.3088|SEA-SNA
17:50|(SNA) Santa Ana|AS 510|33.67570114|-117.8679962|145|1070|47.4502|-122.3088|SEA-SNA
18:55|(SNA) Santa Ana|DL 5784|33.67570114|-117.8679962|145|1135|47.4502|-122.3088|SEA-SNA
19:25|(SNA) Santa Ana|AS 518|33.67570114|-117.8679962|145|1165|47.4502|-122.3088|SEA-SNA
12:25|(LGB) Long Beach|B6 1007|33.81769943|-118.1520004|144|745|47.4502|-122.3088|SEA-LGB
18:22|(LGB) Long Beach|B6 407|33.81769943|-118.1520004|144|1102|47.4502|-122.3088|SEA-LGB
7:20|(PSP) Palm Springs|AS 938|33.82970047|-116.5070038|147|440|47.4502|-122.3088|SEA-PSP
5:00|(LAX) Los Angeles|AS 286|33.94250107|-118.4079971|142|300|47.4502|-122.3088|SEA-LAX
5:55|(LAX) Los Angeles|AA 1744|33.94250107|-118.4079971|142|355|47.4502|-122.3088|SEA-LAX
6:15|(LAX) Los Angeles|DL 907|33.94250107|-118.4079971|142|375|47.4502|-122.3088|SEA-LAX
7:00|(LAX) Los Angeles|AS 406|33.94250107|-118.4079971|142|420|47.4502|-122.3088|SEA-LAX
7:30|(LAX) Los Angeles|DL 4859|33.94250107|-118.4079971|142|450|47.4502|-122.3088|SEA-LAX
7:35|(LAX) Los Angeles|VX 1874|33.94250107|-118.4079971|142|455|47.4502|-122.3088|SEA-LAX
7:50|(LAX) Los Angeles|DL 1487|33.94250107|-118.4079971|142|470|47.4502|-122.3088|SEA-LAX
8:15|(LAX) Los Angeles|AS 408|33.94250107|-118.4079971|142|495|47.4502|-122.3088|SEA-LAX
9:35|(LAX) Los Angeles|NK 740|33.94250107|-118.4079971|142|575|47.4502|-122.3088|SEA-LAX
9:45|(LAX) Los Angeles|DL 128|33.94250107|-118.4079971|142|585|47.4502|-122.3088|SEA-LAX
10:00|(LAX) Los Angeles|AS 460|33.94250107|-118.4079971|142|600|47.4502|-122.3088|SEA-LAX
11:15|(LAX) Los Angeles|AA 6047|33.94250107|-118.4079971|142|675|47.4502|-122.3088|SEA-LAX
12:30|(LAX) Los Angeles|LH 8230|33.94250107|-118.4079971|142|750|47.4502|-122.3088|SEA-LAX
12:34|(LAX) Los Angeles|DL 2709|33.94250107|-118.4079971|142|754|47.4502|-122.3088|SEA-LAX
13:45|(LAX) Los Angeles|UA 5384|33.94250107|-118.4079971|142|825|47.4502|-122.3088|SEA-LAX
14:00|(LAX) Los Angeles|AS 424|33.94250107|-118.4079971|142|840|47.4502|-122.3088|SEA-LAX
15:15|(LAX) Los Angeles|DL 2159|33.94250107|-118.4079971|142|915|47.4502|-122.3088|SEA-LAX
15:55|(LAX) Los Angeles|AS 428|33.94250107|-118.4079971|142|955|47.4502|-122.3088|SEA-LAX
17:05|(LAX) Los Angeles|AS 446|33.94250107|-118.4079971|142|1025|47.4502|-122.3088|SEA-LAX
17:10|(LAX) Los Angeles|DL 740|33.94250107|-118.4079971|142|1030|47.4502|-122.3088|SEA-LAX
17:34|(LAX) Los Angeles|AA 396|33.94250107|-118.4079971|142|1054|47.4502|-122.3088|SEA-LAX
17:55|(LAX) Los Angeles|VX 1798|33.94250107|-118.4079971|142|1075|47.4502|-122.3088|SEA-LAX
18:15|(LAX) Los Angeles|AS 444|33.94250107|-118.4079971|142|1095|47.4502|-122.3088|SEA-LAX
19:00|(LAX) Los Angeles|UA 5191|33.94250107|-118.4079971|142|1140|47.4502|-122.3088|SEA-LAX
19:05|(LAX) Los Angeles|DL 2714|33.94250107|-118.4079971|142|1145|47.4502|-122.3088|SEA-LAX
19:15|(LAX) Los Angeles|AS 464|33.94250107|-118.4079971|142|1155|47.4502|-122.3088|SEA-LAX
20:05|(LAX) Los Angeles|AS 412|33.94250107|-118.4079971|142|1205|47.4502|-122.3088|SEA-LAX
20:08|(LAX) Los Angeles|AA 6031|33.94250107|-118.4079971|142|1208|47.4502|-122.3088|SEA-LAX
20:55|(LAX) Los Angeles|AS 430|33.94250107|-118.4079971|142|1255|47.4502|-122.3088|SEA-LAX
21:25|(LAX) Los Angeles|AS 436|33.94250107|-118.4079971|142|1285|47.4502|-122.3088|SEA-LAX
21:40|(LAX) Los Angeles|NK 206|33.94250107|-118.4079971|142|1300|47.4502|-122.3088|SEA-LAX
7:30|(ONT) Ontario|AS 593|34.05599976|-117.6009979|142|450|47.4502|-122.3088|SEA-ONT
13:50|(ONT) Ontario|AS 462|34.05599976|-117.6009979|142|830|47.4502|-122.3088|SEA-ONT
21:10|(ONT) Ontario|AS 546|34.05599976|-117.6009979|142|1270|47.4502|-122.3088|SEA-ONT
8:10|(BUR) Burbank|AS 578|34.20069885|-118.3590012|133|490|47.4502|-122.3088|SEA-BUR
15:40|(BUR) Burbank|AS 520|34.20069885|-118.3590012|133|940|47.4502|-122.3088|SEA-BUR
19:15|(BUR) Burbank|AS 524|34.20069885|-118.3590012|133|1155|47.4502|-122.3088|SEA-BUR
12:15|(SBA) Santa Barbara|AS 432|34.42620087|-119.8399963|149|735|47.4502|-122.3088|SEA-SBA
17:25|(ABQ) Albuquerque|AS 794|35.04019928|-106.6090012|160|1045|47.4502|-122.3088|SEA-ABQ
5:00|(MEM) Memphis|FX 637|35.04240036|-89.97669983|268|300|47.4502|-122.3088|SEA-MEM
5:45|(MEM) Memphis|FX 630|35.04240036|-89.97669983|268|345|47.4502|-122.3088|SEA-MEM
18:57|(MEM) Memphis|FX 1223|35.04240036|-89.97669983|268|1137|47.4502|-122.3088|SEA-MEM
13:05|(CLT) Charlotte|AA 647|35.2140007|-80.94309998|287|785|47.4502|-122.3088|SEA-CLT
22:20|(CLT) Charlotte|AA 624|35.2140007|-80.94309998|287|1340|47.4502|-122.3088|SEA-CLT
8:05|(SBP) San Luis Obispo|AS 2768|35.23680115|-120.6419983|139|485|47.4502|-122.3088|SEA-SBP
13:30|(OKC) Oklahoma City|AS 2844|35.39310074|-97.60070038|218|810|47.4502|-122.3088|SEA-OKC
13:00|(NRT) Tokyo|DL 167|35.76470184|140.3860016|657|780|47.4502|-122.3088|SEA-NRT
13:20|(NRT) Tokyo|NH 177|35.76470184|140.3860016|657|800|47.4502|-122.3088|SEA-NRT
7:50|(RDU) Raleigh/Durham|AS 707|35.87760162|-78.78749847|324|470|47.4502|-122.3088|SEA-RDU
11:40|(RDU) Raleigh/Durham|DL 2540|35.87760162|-78.78749847|324|700|47.4502|-122.3088|SEA-RDU
6:25|(LAS) Las Vegas|WN 1404|36.08010101|-115.1520004|142|385|47.4502|-122.3088|SEA-LAS
6:30|(LAS) Las Vegas|AS 602|36.08010101|-115.1520004|142|390|47.4502|-122.3088|SEA-LAS
8:05|(LAS) Las Vegas|AS 612|36.08010101|-115.1520004|142|485|47.4502|-122.3088|SEA-LAS
8:25|(LAS) Las Vegas|DL 2414|36.08010101|-115.1520004|142|505|47.4502|-122.3088|SEA-LAS
9:30|(LAS) Las Vegas|AS 634|36.08010101|-115.1520004|142|570|47.4502|-122.3088|SEA-LAS
11:00|(LAS) Las Vegas|WN 1142|36.08010101|-115.1520004|142|660|47.4502|-122.3088|SEA-LAS
11:20|(LAS) Las Vegas|DL 2860|36.08010101|-115.1520004|142|680|47.4502|-122.3088|SEA-LAS
12:10|(LAS) Las Vegas|AS 586|36.08010101|-115.1520004|142|730|47.4502|-122.3088|SEA-LAS
14:00|(LAS) Las Vegas|AS 638|36.08010101|-115.1520004|142|840|47.4502|-122.3088|SEA-LAS
15:05|(LAS) Las Vegas|NK 292|36.08010101|-115.1520004|142|905|47.4502|-122.3088|SEA-LAS
15:11|(LAS) Las Vegas|DL 198|36.08010101|-115.1520004|142|911|47.4502|-122.3088|SEA-LAS
16:00|(LAS) Las Vegas|AS 684|36.08010101|-115.1520004|142|960|47.4502|-122.3088|SEA-LAS
17:35|(LAS) Las Vegas|AS 604|36.08010101|-115.1520004|142|1055|47.4502|-122.3088|SEA-LAS
18:52|(LAS) Las Vegas|DL 2637|36.08010101|-115.1520004|142|1132|47.4502|-122.3088|SEA-LAS
18:55|(LAS) Las Vegas|AS 688|36.08010101|-115.1520004|142|1135|47.4502|-122.3088|SEA-LAS
19:40|(LAS) Las Vegas|AS 616|36.08010101|-115.1520004|142|1180|47.4502|-122.3088|SEA-LAS
19:45|(LAS) Las Vegas|WN 562|36.08010101|-115.1520004|142|1185|47.4502|-122.3088|SEA-LAS
21:20|(LAS) Las Vegas|AS 608|36.08010101|-115.1520004|142|1280|47.4502|-122.3088|SEA-LAS
8:00|(GSO) Greensboro/High Point|AS 9801|36.09780121|-79.93730164|328|480|47.4502|-122.3088|SEA-GSO
7:40|(BNA) Nashville|AS 734|36.12450028|-86.67819977|251|460|47.4502|-122.3088|SEA-BNA
13:10|(BNA) Nashville|WN 5484|36.12450028|-86.67819977|251|790|47.4502|-122.3088|SEA-BNA
17:15|(BNA) Nashville|DL 2874|36.12450028|-86.67819977|251|1035|47.4502|-122.3088|SEA-BNA
11:42|(FAT) Fresno|AS 3496|36.77619934|-119.7180023|123|702|47.4502|-122.3088|SEA-FAT
15:25|(FAT) Fresno|AS 2836|36.77619934|-119.7180023|123|925|47.4502|-122.3088|SEA-FAT
18:35|(FAT) Fresno|AS 3490|36.77619934|-119.7180023|123|1115|47.4502|-122.3088|SEA-FAT
7:40|(SJC) San Jose|DL 5698|37.36259842|-121.9290009|114|460|47.4502|-122.3088|SEA-SJC
8:25|(SJC) San Jose|AS 346|37.36259842|-121.9290009|114|505|47.4502|-122.3088|SEA-SJC
9:25|(SJC) San Jose|WN 1488|37.36259842|-121.9290009|114|565|47.4502|-122.3088|SEA-SJC
10:05|(SJC) San Jose|AS 226|37.36259842|-121.9290009|114|605|47.4502|-122.3088|SEA-SJC
11:15|(SJC) San Jose|DL 5751|37.36259842|-121.9290009|114|675|47.4502|-122.3088|SEA-SJC
11:45|(SJC) San Jose|AS 396|37.36259842|-121.9290009|114|705|47.4502|-122.3088|SEA-SJC
15:10|(SJC) San Jose|DL 5792|37.36259842|-121.9290009|114|910|47.4502|-122.3088|SEA-SJC
15:30|(SJC) San Jose|AS 330|37.36259842|-121.9290009|114|930|47.4502|-122.3088|SEA-SJC
16:40|(SJC) San Jose|WN 6166|37.36259842|-121.9290009|114|1000|47.4502|-122.3088|SEA-SJC
16:59|(SJC) San Jose|DL 4890|37.36259842|-121.9290009|114|1019|47.4502|-122.3088|SEA-SJC
17:20|(SJC) San Jose|WN 6783|37.36259842|-121.9290009|114|1040|47.4502|-122.3088|SEA-SJC
17:40|(SJC) San Jose|AS 322|37.36259842|-121.9290009|114|1060|47.4502|-122.3088|SEA-SJC
19:50|(SJC) San Jose|AS 328|37.36259842|-121.9290009|114|1190|47.4502|-122.3088|SEA-SJC
20:00|(SJC) San Jose|WN 826|37.36259842|-121.9290009|114|1200|47.4502|-122.3088|SEA-SJC
