Departure Time|Destination|Flight Number|Latitude|Longitude|TotalFlightTime|DepartureMinFromMidnight|OriginLat|OriginLon|SegmentName
20:45|(SJC) San Jose|DL 5737|37.36259842|-121.9290009|114|1245|47.4502|-122.3088|SEA-SJC
9:25|(ICN) Seoul|OZ 241|37.46910095|126.4509964|620|565|47.4502|-122.3088|SEA-ICN
11:45|(ICN) Seoul|KE 262|37.46910095|126.4509964|620|705|47.4502|-122.3088|SEA-ICN
12:01|(ICN) Seoul|DL 199|37.46910095|126.4509964|620|721|47.4502|-122.3088|SEA-ICN
14:15|(ICN) Seoul|KE 20|37.46910095|126.4509964|620|855|47.4502|-122.3088|SEA-ICN
14:40|(ICN) Seoul|OZ 271|37.46910095|126.4509964|620|880|47.4502|-122.3088|SEA-ICN
5:40|(SFO) San Francisco|UA 368|37.61899948|-122.375|112|340|47.4502|-122.3088|SEA-SFO
7:00|(SFO) San Francisco|UA 294|37.61899948|-122.375|112|420|47.4502|-122.3088|SEA-SFO
7:40|(SFO) San Francisco|AS 2829|37.61899948|-122.375|112|460|47.4502|-122.3088|SEA-SFO
8:20|(SFO) San Francisco|AS 302|37.61899948|-122.375|112|500|47.4502|-122.3088|SEA-SFO
9:05|(SFO) San Francisco|UA 698|37.61899948|-122.375|112|545|47.4502|-122.3088|SEA-SFO
9:30|(SFO) San Francisco|DL 5687|37.61899948|-122.375|112|570|47.4502|-122.3088|SEA-SFO
9:50|(SFO) San Francisco|AS 318|37.61899948|-122.375|112|590|47.4502|-122.3088|SEA-SFO
10:30|(SFO) San Francisco|UA 213|37.61899948|-122.375|112|630|47.4502|-122.3088|SEA-SFO
11:15|(SFO) San Francisco|DL 520|37.61899948|-122.375|112|675|47.4502|-122.3088|SEA-SFO
12:05|(SFO) San Francisco|AS 304|37.61899948|-122.375|112|725|47.4502|-122.3088|SEA-SFO
12:36|(SFO) San Francisco|UA 750|37.61899948|-122.375|112|756|47.4502|-122.3088|SEA-SFO
13:15|(SFO) San Francisco|DL 2188|37.61899948|-122.375|112|795|47.4502|-122.3088|SEA-SFO
13:40|(SFO) San Francisco|AS 316|37.61899948|-122.375|112|820|47.4502|-122.3088|SEA-SFO
15:11|(SFO) San Francisco|DL 4872|37.61899948|-122.375|112|911|47.4502|-122.3088|SEA-SFO
15:45|(SFO) San Francisco|AS 306|37.61899948|-122.375|112|945|47.4502|-122.3088|SEA-SFO
16:20|(SFO) San Francisco|UA 2061|37.61899948|-122.375|112|980|47.4502|-122.3088|SEA-SFO
17:00|(SFO) San Francisco|UA 587|37.61899948|-122.375|112|1020|47.4502|-122.3088|SEA-SFO
17:15|(SFO) San Francisco|DL 5768|37.61899948|-122.375|112|1035|47.4502|-122.3088|SEA-SFO
17:41|(SFO) San Francisco|VX 1755|37.61899948|-122.375|112|1061|47.4502|-122.3088|SEA-SFO
18:15|(SFO) San Francisco|AS 308|37.61899948|-122.375|112|1095|47.4502|-122.3088|SEA-SFO
19:15|(SFO) San Francisco|UA 214|37.61899948|-122.375|112|1155|47.4502|-122.3088|SEA-SFO
19:25|(SFO) San Francisco|AS 314|37.61899948|-122.375|112|1165|47.4502|-122.3088|SEA-SFO
19:40|(SFO) San Francisco|UA 1705|37.61899948|-122.375|112|1180|47.4502|-122.3088|SEA-SFO
21:45|(SFO) San Francisco|AS 300|37.61899948|-122.375|112|1305|47.4502|-122.3088|SEA-SFO
11:45|(ICT) Wichita|AS 3424|37.64989853|-97.43309784|205|705|47.4502|-122.3088|SEA-ICT
5:30|(OAK) Oakland|WN 2008|37.72129822|-122.2210007|110|330|47.4502|-122.3088|SEA-OAK
5:55|(OAK) Oakland|AS 342|37.72129822|-122.2210007|110|355|47.4502|-122.3088|SEA-OAK
7:50|(OAK) Oakland|WN 1947|37.72129822|-122.2210007|110|470|47.4502|-122.3088|SEA-OAK
9:40|(OAK) Oakland|AS 582|37.72129822|-122.2210007|110|580|47.4502|-122.3088|SEA-OAK
11:40|(OAK) Oakland|WN 6110|37.72129822|-122.2210007|110|700|47.4502|-122.3088|SEA-OAK
13:35|(OAK) Oakland|WN 330|37.72129822|-122.2210007|110|815|47.4502|-122.3088|SEA-OAK
15:25|(OAK) Oakland|AS 538|37.72129822|-122.2210007|110|925|47.4502|-122.3088|SEA-OAK
16:45|(OAK) Oakland|WN 157|37.72129822|-122.2210007|110|1005|47.4502|-122.3088|SEA-OAK
20:35|(OAK) Oakland|WN 386|37.72129822|-122.2210007|110|1235|47.4502|-122.3088|SEA-OAK
20:48|(OAK) Oakland|FX 1802|37.72129822|-122.2210007|110|1248|47.4502|-122.3088|SEA-OAK
21:55|(OAK) Oakland|AS 982|37.72129822|-122.2210007|110|1315|47.4502|-122.3088|SEA-OAK
15:33|(STS) Santa Rosa|AS 2475|38.50899887|-122.8130035|102|933|47.4502|-122.3088|SEA-STS
6:40|(SMF) Sacramento|AS 823|38.69540024|-121.5910034|99|400|47.4502|-122.3088|SEA-SMF
7:45|(SMF) Sacramento|DL 4977|38.69540024|-121.5910034|99|465|47.4502|-122.3088|SEA-SMF
9:40|(SMF) Sacramento|DL 4546|38.69540024|-121.5910034|99|580|47.4502|-122.3088|SEA-SMF
10:10|(SMF) Sacramento|AS 610|38.69540024|-121.5910034|99|610|47.4502|-122.3088|SEA-SMF
11:15|(SMF) Sacramento|WN 1998|38.69540024|-121.5910034|99|675|47.4502|-122.3088|SEA-SMF
13:55|(SMF) Sacramento|AS 374|38.69540024|-121.5910034|99|835|47.4502|-122.3088|SEA-SMF
15:05|(SMF) Sacramento|WN 681|38.69540024|-121.5910034|99|905|47.4502|-122.3088|SEA-SMF
15:10|(SMF) Sacramento|DL 4530|38.69540024|-121.5910034|99|910|47.4502|-122.3088|SEA-SMF
15:55|(SMF) Sacramento|AS 542|38.69540024|-121.5910034|99|955|47.4502|-122.3088|SEA-SMF
16:00|(SMF) Sacramento|WN 5487|38.69540024|-121.5910034|99|960|47.4502|-122.3088|SEA-SMF
18:20|(SMF) Sacramento|WN 1199|38.69540024|-121.5910034|99|1100|47.4502|-122.3088|SEA-SMF
19:50|(SMF) Sacramento|AS 654|38.69540024|-121.5910034|99|1190|47.4502|-122.3088|SEA-SMF
20:55|(SMF) Sacramento|DL 4706|38.69540024|-121.5910034|99|1255|47.4502|-122.3088|SEA-SMF
21:57|(SMF) Sacramento|AS 2851|38.69540024|-121.5910034|99|1317|47.4502|-122.3088|SEA-SMF
8:50|(STL) Saint Louis|WN 1375|38.74869919|-90.37000275|245|530|47.4502|-122.3088|SEA-STL
10:20|(STL) Saint Louis|AS 748|38.74869919|-90.37000275|245|620|47.4502|-122.3088|SEA-STL
15:30|(STL) Saint Louis|AS 2792|38.74869919|-90.37000275|245|930|47.4502|-122.3088|SEA-STL
14:20|(COS) Colorado Springs|AS 2748|38.80580139|-104.7009964|146|860|47.4502|-122.3088|SEA-COS
8:05|(DCA) Washington|AS 4|38.8521|-77.037697|321|485|47.4502|-122.3088|SEA-DCA
13:35|(DCA) Washington|AS 2|38.8521|-77.037697|321|815|47.4502|-122.3088|SEA-DCA
7:35|(IAD) Dulles|UA 419|38.94449997|-77.45580292|330|455|47.4502|-122.3088|SEA-IAD
7:55|(IAD) Dulles|AS 956|38.94449997|-77.45580292|330|475|47.4502|-122.3088|SEA-IAD
12:45|(IAD) Dulles|UA 260|38.94449997|-77.45580292|330|765|47.4502|-122.3088|SEA-IAD
22:30|(IAD) Dulles|UA 1178|38.94449997|-77.45580292|330|1350|47.4502|-122.3088|SEA-IAD
1:35|(CVG) Cincinnati|5Y 3021|39.04880142|-84.6678009|250|95|47.4502|-122.3088|SEA-CVG
22:55|(CVG) Cincinnati|DL 1056|39.04880142|-84.6678009|250|1375|47.4502|-122.3088|SEA-CVG
9:55|(BWI) Baltimore|AS 922|39.17539978|-76.66829681|292|595|47.4502|-122.3088|SEA-BWI
13:00|(BWI) Baltimore|WN 5565|39.17539978|-76.66829681|292|780|47.4502|-122.3088|SEA-BWI
23:30|(BWI) Baltimore|NK 238|39.17539978|-76.66829681|292|1410|47.4502|-122.3088|SEA-BWI
12:15|(MCI) Kansas City|WN 1880|39.2976|-94.713898|213|735|47.4502|-122.3088|SEA-MCI
12:25|(MCI) Kansas City|AS 478|39.2976|-94.713898|213|745|47.4502|-122.3088|SEA-MCI
17:45|(MCI) Kansas City|AS 738|39.2976|-94.713898|213|1065|47.4502|-122.3088|SEA-MCI
7:36|(RNO) Reno|AS 2441|39.49909973|-119.7679977|93|456|47.4502|-122.3088|SEA-RNO
11:55|(RNO) Reno|AS 2257|39.49909973|-119.7679977|93|715|47.4502|-122.3088|SEA-RNO
14:28|(RNO) Reno|AS 2255|39.49909973|-119.7679977|93|868|47.4502|-122.3088|SEA-RNO
19:40|(RNO) Reno|AS 2351|39.49909973|-119.7679977|93|1180|47.4502|-122.3088|SEA-RNO
6:35|(IND) Indianapolis|FX 3679|39.7173|-86.294403|267|395|47.4502|-122.3088|SEA-IND
9:35|(IND) Indianapolis|AS 500|39.7173|-86.294403|267|575|47.4502|-122.3088|SEA-IND
5:15|(DEN) Denver|UA 1508|39.86169815|-104.6729965|152|315|47.4502|-122.3088|SEA-DEN
5:35|(DEN) Denver|WN 1738|39.86169815|-104.6729965|152|335|47.4502|-122.3088|SEA-DEN
6:20|(DEN) Denver|AS 674|39.86169815|-104.6729965|152|380|47.4502|-122.3088|SEA-DEN
7:35|(DEN) Denver|WN 1665|39.86169815|-104.6729965|152|455|47.4502|-122.3088|SEA-DEN
7:55|(DEN) Denver|DL 4639|39.86169815|-104.6729965|152|475|47.4502|-122.3088|SEA-DEN
9:50|(DEN) Denver|AS 672|39.86169815|-104.6729965|152|590|47.4502|-122.3088|SEA-DEN
10:20|(DEN) Denver|DL 771|39.86169815|-104.6729965|152|620|47.4502|-122.3088|SEA-DEN
10:50|(DEN) Denver|F9 438|39.86169815|-104.6729965|152|650|47.4502|-122.3088|SEA-DEN
11:00|(DEN) Denver|UA 331|39.86169815|-104.6729965|152|660|47.4502|-122.3088|SEA-DEN
13:05|(DEN) Denver|UA 1824|39.86169815|-104.6729965|152|785|47.4502|-122.3088|SEA-DEN
13:15|(DEN) Denver|DL 4601|39.86169815|-104.6729965|152|795|47.4502|-122.3088|SEA-DEN
13:20|(DEN) Denver|WN 5820|39.86169815|-104.6729965|152|800|47.4502|-122.3088|SEA-DEN
13:45|(DEN) Denver|AS 682|39.86169815|-104.6729965|152|825|47.4502|-122.3088|SEA-DEN
15:15|(DEN) Denver|DL 4638|39.86169815|-104.6729965|152|915|47.4502|-122.3088|SEA-DEN
15:25|(DEN) Denver|UA 695|39.86169815|-104.6729965|152|925|47.4502|-122.3088|SEA-DEN
17:20|(DEN) Denver|UA 742|39.86169815|-104.6729965|152|1040|47.4502|-122.3088|SEA-DEN
18:40|(DEN) Denver|F9 142|39.86169815|-104.6729965|152|1120|47.4502|-122.3088|SEA-DEN
19:10|(DEN) Denver|DL 518|39.86169815|-104.6729965|152|1150|47.4502|-122.3088|SEA-DEN
19:30|(DEN) Denver|AS 678|39.86169815|-104.6729965|152|1170|47.4502|-122.3088|SEA-DEN
21:15|(DEN) Denver|AS 680|39.86169815|-104.6729965|152|1275|47.4502|-122.3088|SEA-DEN
7:45|(PHL) Philadelphia|AS 32|39.87189865|-75.2410965|328|465|47.4502|-122.3088|SEA-PHL
8:05|(PHL) Philadelphia|AA 728|39.87189865|-75.2410965|328|485|47.4502|-122.3088|SEA-PHL
14:00|(PEK) Beijing|HU 496|40.08010101|116.5849991|745|840|47.4502|-122.3088|SEA-PEK
16:59|(PEK) Beijing|DL 129|40.08010101|116.5849991|745|1019|47.4502|-122.3088|SEA-PEK
7:35|(JFK) New York|AA 44|40.63980103|-73.77890015|333|455|47.4502|-122.3088|SEA-JFK
7:40|(JFK) New York|DL 2218|40.63980103|-73.77890015|333|460|47.4502|-122.3088|SEA-JFK
10:09|(JFK) New York|DL 410|40.63980103|-73.77890015|333|609|47.4502|-122.3088|SEA-JFK
15:33|(JFK) New York|DL 1109|40.63980103|-73.77890015|333|933|47.4502|-122.3088|SEA-JFK
21:50|(JFK) New York|AS 18|40.63980103|-73.77890015|333|1310|47.4502|-122.3088|SEA-JFK
22:10|(JFK) New York|B6 264|40.63980103|-73.77890015|333|1330|47.4502|-122.3088|SEA-JFK
22:58|(JFK) New York|DL 2590|40.63980103|-73.77890015|333|1378|47.4502|-122.3088|SEA-JFK
6:30|(EWR) Newark|UA 1929|40.69250107|-74.16870117|331|390|47.4502|-122.3088|SEA-EWR
8:00|(EWR) Newark|AS 8|40.69250107|-74.16870117|331|480|47.4502|-122.3088|SEA-EWR
9:24|(EWR) Newark|UA 216|40.69250107|-74.16870117|331|564|47.4502|-122.3088|SEA-EWR
12:50|(EWR) Newark|UA 1434|40.69250107|-74.16870117|331|770|47.4502|-122.3088|SEA-EWR
15:45|(EWR) Newark|AS 14|40.69250107|-74.16870117|331|945|47.4502|-122.3088|SEA-EWR
23:30|(EWR) Newark|AS 790|40.69250107|-74.16870117|331|1410|47.4502|-122.3088|SEA-EWR
23:45|(EWR) Newark|UA 1695|40.69250107|-74.16870117|331|1425|47.4502|-122.3088|SEA-EWR
7:15|(SLC) Salt Lake City|AS 966|40.78839874|-111.9779968|113|435|47.4502|-122.3088|SEA-SLC
7:35|(SLC) Salt Lake City|DL 2450|40.78839874|-111.9779968|113|455|47.4502|-122.3088|SEA-SLC
10:25|(SLC) Salt Lake City|DL 1977|40.78839874|-111.9779968|113|625|47.4502|-122.3088|SEA-SLC
11:35|(SLC) Salt Lake City|DL 1981|40.78839874|-111.9779968|113|695|47.4502|-122.3088|SEA-SLC
13:25|(SLC) Salt Lake City|DL 707|40.78839874|-111.9779968|113|805|47.4502|-122.3088|SEA-SLC
13:30|(SLC) Salt Lake City|AS 742|40.78839874|-111.9779968|113|810|47.4502|-122.3088|SEA-SLC
16:47|(SLC) Salt Lake City|DL 2222|40.78839874|-111.9779968|113|1007|47.4502|-122.3088|SEA-SLC
17:40|(SLC) Salt Lake City|AS 3458|40.78839874|-111.9779968|113|1060|47.4502|-122.3088|SEA-SLC
18:26|(SLC) Salt Lake City|DL 1957|40.78839874|-111.9779968|113|1106|47.4502|-122.3088|SEA-SLC
19:30|(SLC) Salt Lake City|AS 710|40.78839874|-111.9779968|113|1170|47.4502|-122.3088|SEA-SLC
20:45|(SLC) Salt Lake City|DL 4693|40.78839874|-111.9779968|113|1245|47.4502|-122.3088|SEA-SLC
10:35|(OMA) Omaha|AS 716|41.30319977|-95.89409638|203|635|47.4502|-122.3088|SEA-OMA
23:25|(CLE) Cleveland|F9 1404|41.4117012|-81.84980011|257|1405|47.4502|-122.3088|SEA-CLE
5:50|(MDW) Chicago|WN 1587|41.7859993|-87.75240326|248|350|47.4502|-122.3088|SEA-MDW
9:55|(MDW) Chicago|WN 1715|41.7859993|-87.75240326|248|595|47.4502|-122.3088|SEA-MDW
14:55|(MDW) Chicago|WN 163|41.7859993|-87.75240326|248|895|47.4502|-122.3088|SEA-MDW
0:20|(ORD) Chicago|UA 1993|41.97859955|-87.90480042|246|20|47.4502|-122.3088|SEA-ORD
0:45|(ORD) Chicago|AS 20|41.97859955|-87.90480042|246|45|47.4502|-122.3088|SEA-ORD
6:45|(ORD) Chicago|UA 979|41.97859955|-87.90480042|246|405|47.4502|-122.3088|SEA-ORD
7:00|(ORD) Chicago|AA 1097|41.97859955|-87.90480042|246|420|47.4502|-122.3088|SEA-ORD
7:10|(ORD) Chicago|AS 34|41.97859955|-87.90480042|246|430|47.4502|-122.3088|SEA-ORD
7:40|(ORD) Chicago|DL 2981|41.97859955|-87.90480042|246|460|47.4502|-122.3088|SEA-ORD
9:56|(ORD) Chicago|AA 2261|41.97859955|-87.90480042|246|596|47.4502|-122.3088|SEA-ORD
10:35|(ORD) Chicago|UA 278|41.97859955|-87.90480042|246|635|47.4502|-122.3088|SEA-ORD
11:15|(ORD) Chicago|DL 2989|41.97859955|-87.90480042|246|675|47.4502|-122.3088|SEA-ORD
14:05|(ORD) Chicago|UA 670|41.97859955|-87.90480042|246|845|47.4502|-122.3088|SEA-ORD
14:36|(ORD) Chicago|AA 2573|41.97859955|-87.90480042|246|876|47.4502|-122.3088|SEA-ORD
16:05|(ORD) Chicago|UA 1792|41.97859955|-87.90480042|246|965|47.4502|-122.3088|SEA-ORD
17:12|(ORD) Chicago|DL 2983|41.97859955|-87.90480042|246|1032|47.4502|-122.3088|SEA-ORD
17:25|(ORD) Chicago|AA 2631|41.97859955|-87.90480042|246|1045|47.4502|-122.3088|SEA-ORD
17:35|(ORD) Chicago|AS 26|41.97859955|-87.90480042|246|1055|47.4502|-122.3088|SEA-ORD
23:15|(ORD) Chicago|UA 619|41.97859955|-87.90480042|246|1395|47.4502|-122.3088|SEA-ORD
23:59|(ORD) Chicago|AA 1624|41.97859955|-87.90480042|246|1439|47.4502|-122.3088|SEA-ORD
7:35|(DTW) Detroit|DL 1542|42.21239853|-83.35340118|276|455|47.4502|-122.3088|SEA-DTW
8:15|(DTW) Detroit|AS 792|42.21239853|-83.35340118|276|495|47.4502|-122.3088|SEA-DTW
9:40|(DTW) Detroit|DL 815|42.21239853|-83.35340118|276|580|47.4502|-122.3088|SEA-DTW
11:40|(DTW) Detroit|DL 1750|42.21239853|-83.35340118|276|700|47.4502|-122.3088|SEA-DTW
14:05|(DTW) Detroit|DL 2424|42.21239853|-83.35340118|276|845|47.4502|-122.3088|SEA-DTW
23:55|(DTW) Detroit|DL 1262|42.21239853|-83.35340118|276|1435|47.4502|-122.3088|SEA-DTW
7:15|(BOS) Boston|AS 12|42.36429977|-71.00520325|310|435|47.4502|-122.3088|SEA-BOS
9:41|(BOS) Boston|DL 2635|42.36429977|-71.00520325|310|581|47.4502|-122.3088|SEA-BOS
11:23|(BOS) Boston|B6 598|42.36429977|-71.00520325|310|683|47.4502|-122.3088|SEA-BOS
15:40|(BOS) Boston|AS 736|42.36429977|-71.00520325|310|940|47.4502|-122.3088|SEA-BOS
21:10|(BOS) Boston|DL 2428|42.36429977|-71.00520325|310|1270|47.4502|-122.3088|SEA-BOS
23:17|(BOS) Boston|AS 24|42.36429977|-71.00520325|310|1397|47.4502|-122.3088|SEA-BOS
23:29|(BOS) Boston|B6 498|42.36429977|-71.00520325|310|1409|47.4502|-122.3088|SEA-BOS
7:30|(MFR) Medford|AS 2419|42.37419891|-122.8730011|62|450|47.4502|-122.3088|SEA-MFR
11:48|(MFR) Medford|AS 2005|42.37419891|-122.8730011|62|708|47.4502|-122.3088|SEA-MFR
17:35|(MFR) Medford|AS 2515|42.37419891|-122.8730011|62|1055|47.4502|-122.3088|SEA-MFR
23:10|(MFR) Medford|AS 2461|42.37419891|-122.8730011|62|1390|47.4502|-122.3088|SEA-MFR
11:57|(MKE) Milwaukee|AS 2762|42.94720078|-87.89659882|242|717|47.4502|-122.3088|SEA-MKE
17:00|(MKE) Milwaukee|DL 4910|42.94720078|-87.89659882|242|1020|47.4502|-122.3088|SEA-MKE
8:00|(SUN) Sun Valley|AS 2432|43.50439835|-114.2959976|91|480|47.4502|-122.3088|SEA-SUN
6:32|(BOI) Boise|AS 2334|43.56439972|-116.2229996|81|392|47.4502|-122.3088|SEA-BOI
7:40|(BOI) Boise|DL 4508|43.56439972|-116.2229996|81|460|47.4502|-122.3088|SEA-BOI
7:50|(BOI) Boise|AS 3302|43.56439972|-116.2229996|81|470|47.4502|-122.3088|SEA-BOI
10:45|(BOI) Boise|AS 3368|43.56439972|-116.2229996|81|645|47.4502|-122.3088|SEA-BOI
11:59|(BOI) Boise|DL 4737|43.56439972|-116.2229996|81|719|47.4502|-122.3088|SEA-BOI
12:35|(BOI) Boise|AS 901|43.56439972|-116.2229996|81|755|47.4502|-122.3088|SEA-BOI
15:15|(BOI) Boise|DL 4581|43.56439972|-116.2229996|81|915|47.4502|-122.3088|SEA-BOI
16:14|(BOI) Boise|AS 3346|43.56439972|-116.2229996|81|974|47.4502|-122.3088|SEA-BOI
17:59|(BOI) Boise|AS 2218|43.56439972|-116.2229996|81|1079|47.4502|-122.3088|SEA-BOI
18:52|(BOI) Boise|DL 4704|43.56439972|-116.2229996|81|1132|47.4502|-122.3088|SEA-BOI
19:40|(BOI) Boise|AS 2580|43.56439972|-116.2229996|81|1180|47.4502|-122.3088|SEA-BOI
20:55|(BOI) Boise|DL 4698|43.56439972|-116.2229996|81|1255|47.4502|-122.3088|SEA-BOI
21:15|(BOI) Boise|AS 3444|43.56439972|-116.2229996|81|1275|47.4502|-122.3088|SEA-BOI
6:30|(YYZ) Toronto|AC 540|43.67720032|-79.63059998|295|390|47.4502|-122.3088|SEA-YYZ
11:00|(YYZ) Toronto|AC 542|43.67720032|-79.63059998|295|660|47.4502|-122.3088|SEA-YYZ
7:35|(EUG) Eugene|AS 2295|44.12459946|-123.211998|42|455|47.4502|-122.3088|SEA-EUG
9:35|(EUG) Eugene|DL 4873|44.12459946|-123.211998|42|575|47.4502|-122.3088|SEA-EUG
12:40|(EUG) Eugene|AS 9724|44.12459946|-123.211998|42|760|47.4502|-122.3088|SEA-EUG
13:40|(EUG) Eugene|AS 2591|44.12459946|-123.211998|42|820|47.4502|-122.3088|SEA-EUG
15:10|(EUG) Eugene|DL 4877|44.12459946|-123.211998|42|910|47.4502|-122.3088|SEA-EUG
17:35|(EUG) Eugene|AS 2299|44.12459946|-123.211998|42|1055|47.4502|-122.3088|SEA-EUG
20:55|(EUG) Eugene|DL 4878|44.12459946|-123.211998|42|1255|47.4502|-122.3088|SEA-EUG
