Departure Time|Destination|Flight Number|Latitude|Longitude|TotalFlightTime|DepartureMinFromMidnight|OriginLat|OriginLon|SegmentName
23:10|(EUG) Eugene|AS 2281|44.12459946|-123.211998|42|1390|47.4502|-122.3088|SEA-EUG
7:45|(RDM) Redmond|AS 2389|44.2541008|-121.1500015|25|465|47.4502|-122.3088|SEA-RDM
13:15|(RDM) Redmond|DL 4579|44.2541008|-121.1500015|25|795|47.4502|-122.3088|SEA-RDM
13:35|(RDM) Redmond|AS 2273|44.2541008|-121.1500015|25|815|47.4502|-122.3088|SEA-RDM
17:25|(RDM) Redmond|AS 2179|44.2541008|-121.1500015|25|1045|47.4502|-122.3088|SEA-RDM
20:55|(RDM) Redmond|DL 4575|44.2541008|-121.1500015|25|1255|47.4502|-122.3088|SEA-RDM
21:15|(RDM) Redmond|AS 2297|44.2541008|-121.1500015|25|1275|47.4502|-122.3088|SEA-RDM
23:10|(RDM) Redmond|AS 2303|44.2541008|-121.1500015|25|1390|47.4502|-122.3088|SEA-RDM
0:45|(MSP) Minneapolis|DL 2440|44.88199997|-93.22180176|200|45|47.4502|-122.3088|SEA-MSP
6:46|(MSP) Minneapolis|DL 1768|44.88199997|-93.22180176|200|406|47.4502|-122.3088|SEA-MSP
8:30|(MSP) Minneapolis|DL 1611|44.88199997|-93.22180176|200|510|47.4502|-122.3088|SEA-MSP
10:34|(MSP) Minneapolis|AS 36|44.88199997|-93.22180176|200|634|47.4502|-122.3088|SEA-MSP
11:38|(MSP) Minneapolis|DL 588|44.88199997|-93.22180176|200|698|47.4502|-122.3088|SEA-MSP
13:10|(MSP) Minneapolis|DL 2536|44.88199997|-93.22180176|200|790|47.4502|-122.3088|SEA-MSP
15:37|(MSP) Minneapolis|DL 1770|44.88199997|-93.22180176|200|937|47.4502|-122.3088|SEA-MSP
17:15|(MSP) Minneapolis|DL 2547|44.88199997|-93.22180176|200|1035|47.4502|-122.3088|SEA-MSP
17:30|(MSP) Minneapolis|AS 28|44.88199997|-93.22180176|200|1050|47.4502|-122.3088|SEA-MSP
17:35|(MSP) Minneapolis|SY 286|44.88199997|-93.22180176|200|1055|47.4502|-122.3088|SEA-MSP
5:00|(PDX) Portland|AS 3440|45.58869934|-122.5979996|27|300|47.4502|-122.3088|SEA-PDX
6:25|(PDX) Portland|AS 2077|45.58869934|-122.5979996|27|385|47.4502|-122.3088|SEA-PDX
6:59|(PDX) Portland|AS 3427|45.58869934|-122.5979996|27|419|47.4502|-122.3088|SEA-PDX
7:34|(PDX) Portland|AS 2277|45.58869934|-122.5979996|27|454|47.4502|-122.3088|SEA-PDX
7:50|(PDX) Portland|DL 3522|45.58869934|-122.5979996|27|470|47.4502|-122.3088|SEA-PDX
7:58|(PDX) Portland|GB 1917|45.58869934|-122.5979996|27|478|47.4502|-122.3088|SEA-PDX
8:00|(PDX) Portland|AS 3446|45.58869934|-122.5979996|27|480|47.4502|-122.3088|SEA-PDX
8:30|(PDX) Portland|AS 2339|45.58869934|-122.5979996|27|510|47.4502|-122.3088|SEA-PDX
9:20|(PDX) Portland|AS 2473|45.58869934|-122.5979996|27|560|47.4502|-122.3088|SEA-PDX
10:45|(PDX) Portland|AS 2235|45.58869934|-122.5979996|27|645|47.4502|-122.3088|SEA-PDX
11:30|(PDX) Portland|DL 932|45.58869934|-122.5979996|27|690|47.4502|-122.3088|SEA-PDX
11:40|(PDX) Portland|AS 3448|45.58869934|-122.5979996|27|700|47.4502|-122.3088|SEA-PDX
12:35|(PDX) Portland|AS 3450|45.58869934|-122.5979996|27|755|47.4502|-122.3088|SEA-PDX
12:58|(PDX) Portland|AS 2063|45.58869934|-122.5979996|27|778|47.4502|-122.3088|SEA-PDX
15:19|(PDX) Portland|AS 3417|45.58869934|-122.5979996|27|919|47.4502|-122.3088|SEA-PDX
15:30|(PDX) Portland|AS 2189|45.58869934|-122.5979996|27|930|47.4502|-122.3088|SEA-PDX
15:54|(PDX) Portland|AS 3474|45.58869934|-122.5979996|27|954|47.4502|-122.3088|SEA-PDX
16:36|(PDX) Portland|AS 3454|45.58869934|-122.5979996|27|996|47.4502|-122.3088|SEA-PDX
17:15|(PDX) Portland|DL 4691|45.58869934|-122.5979996|27|1035|47.4502|-122.3088|SEA-PDX
18:30|(PDX) Portland|AS 3423|45.58869934|-122.5979996|27|1110|47.4502|-122.3088|SEA-PDX
18:50|(PDX) Portland|AS 3456|45.58869934|-122.5979996|27|1130|47.4502|-122.3088|SEA-PDX
19:05|(PDX) Portland|AS 2163|45.58869934|-122.5979996|27|1145|47.4502|-122.3088|SEA-PDX
19:15|(PDX) Portland|DL 4643|45.58869934|-122.5979996|27|1155|47.4502|-122.3088|SEA-PDX
19:20|(PDX) Portland|AS 2247|45.58869934|-122.5979996|27|1160|47.4502|-122.3088|SEA-PDX
19:35|(PDX) Portland|AS 2627|45.58869934|-122.5979996|27|1175|47.4502|-122.3088|SEA-PDX
20:08|(PDX) Portland|AS 2061|45.58869934|-122.5979996|27|1208|47.4502|-122.3088|SEA-PDX
21:01|(PDX) Portland|AS 3460|45.58869934|-122.5979996|27|1261|47.4502|-122.3088|SEA-PDX
22:05|(PDX) Portland|AS 2751|45.58869934|-122.5979996|27|1325|47.4502|-122.3088|SEA-PDX
22:50|(PDX) Portland|DL 4669|45.58869934|-122.5979996|27|1370|47.4502|-122.3088|SEA-PDX
23:10|(PDX) Portland|AS 414|45.58869934|-122.5979996|27|1390|47.4502|-122.3088|SEA-PDX
9:55|(BZN) Belgrade|AS 2132|45.77750015|-111.1529999|678|595|47.4502|-122.3088|SEA-BZN
16:00|(BZN) Belgrade|AS 2488|45.77750015|-111.1529999|678|960|47.4502|-122.3088|SEA-BZN
21:30|(BZN) Belgrade|AS 2462|45.77750015|-111.1529999|678|1290|47.4502|-122.3088|SEA-BZN
11:40|(BIL) Billings|AS 2400|45.80770111|-108.5429993|100|700|47.4502|-122.3088|SEA-BIL
21:35|(BIL) Billings|AS 2302|45.80770111|-108.5429993|100|1295|47.4502|-122.3088|SEA-BIL
10:10|(ALW) Walla Walla|AS 2198|46.09489822|-118.288002|54|610|47.4502|-122.3088|SEA-ALW
17:40|(ALW) Walla Walla|AS 2054|46.09489822|-118.288002|54|1060|47.4502|-122.3088|SEA-ALW
21:42|(ALW) Walla Walla|AS 2186|46.09489822|-118.288002|54|1302|47.4502|-122.3088|SEA-ALW
7:30|(PSC) Pasco|AS 2206|46.26470184|-119.1190033|36|450|47.4502|-122.3088|SEA-PSC
9:40|(PSC) Pasco|AS 2212|46.26470184|-119.1190033|36|580|47.4502|-122.3088|SEA-PSC
11:25|(PSC) Pasco|DL 4642|46.26470184|-119.1190033|36|685|47.4502|-122.3088|SEA-PSC
12:20|(PSC) Pasco|AS 2180|46.26470184|-119.1190033|36|740|47.4502|-122.3088|SEA-PSC
15:25|(PSC) Pasco|AS 2178|46.26470184|-119.1190033|36|925|47.4502|-122.3088|SEA-PSC
17:25|(PSC) Pasco|DL 5681|46.26470184|-119.1190033|36|1045|47.4502|-122.3088|SEA-PSC
18:02|(PSC) Pasco|AS 2360|46.26470184|-119.1190033|36|1082|47.4502|-122.3088|SEA-PSC
22:45|(PSC) Pasco|DL 3521|46.26470184|-119.1190033|36|1365|47.4502|-122.3088|SEA-PSC
23:29|(PSC) Pasco|AS 2112|46.26470184|-119.1190033|36|1409|47.4502|-122.3088|SEA-PSC
9:40|(LWS) Lewiston|AS 2030|46.37450028|-117.0149994|46|580|47.4502|-122.3088|SEA-LWS
15:45|(LWS) Lewiston|AS 2032|46.37450028|-117.0149994|46|945|47.4502|-122.3088|SEA-LWS
10:30|(YKM) Yakima|AS 2202|46.56819916|-120.5439987|28|630|47.4502|-122.3088|SEA-YKM
14:07|(YKM) Yakima|AS 2002|46.56819916|-120.5439987|28|847|47.4502|-122.3088|SEA-YKM
17:59|(YKM) Yakima|AS 2006|46.56819916|-120.5439987|28|1079|47.4502|-122.3088|SEA-YKM
23:20|(YKM) Yakima|AS 2010|46.56819916|-120.5439987|28|1400|47.4502|-122.3088|SEA-YKM
12:35|(HLN) Helena|AS 2316|46.60680008|-111.9830017|80|755|47.4502|-122.3088|SEA-HLN
9:52|(PUW) Pullman|AS 2258|46.7439|-117.110001|44|592|47.4502|-122.3088|SEA-PUW
17:25|(PUW) Pullman|AS 2184|46.7439|-117.110001|44|1045|47.4502|-122.3088|SEA-PUW
23:24|(PUW) Pullman|AS 2158|46.7439|-117.110001|44|1404|47.4502|-122.3088|SEA-PUW
7:35|(MSO) Missoula|AS 2348|46.91630173|-114.0910034|69|455|47.4502|-122.3088|SEA-MSO
12:53|(MSO) Missoula|AS 2392|46.91630173|-114.0910034|69|773|47.4502|-122.3088|SEA-MSO
15:25|(MSO) Missoula|AS 2394|46.91630173|-114.0910034|69|925|47.4502|-122.3088|SEA-MSO
21:20|(MSO) Missoula|AS 2340|46.91630173|-114.0910034|69|1280|47.4502|-122.3088|SEA-MSO
11:45|(EAT) Wenatchee|AS 2268|47.39889908|-120.2070007|27|705|47.4502|-122.3088|SEA-EAT
17:25|(EAT) Wenatchee|AS 2128|47.39889908|-120.2070007|27|1045|47.4502|-122.3088|SEA-EAT
23:16|(EAT) Wenatchee|AS 2232|47.39889908|-120.2070007|27|1396|47.4502|-122.3088|SEA-EAT
9:39|(GTF) Great Falls|AS 2326|47.48199844|-111.3710022|84|579|47.4502|-122.3088|SEA-GTF
7:25|(GEG) Spokane|AS 2376|47.61989975|-117.5339966|46|445|47.4502|-122.3088|SEA-GEG
7:40|(GEG) Spokane|DL 4967|47.61989975|-117.5339966|46|460|47.4502|-122.3088|SEA-GEG
8:45|(GEG) Spokane|AMF 1420|47.61989975|-117.5339966|46|525|47.4502|-122.3088|SEA-GEG
8:55|(GEG) Spokane|AS 2378|47.61989975|-117.5339966|46|535|47.4502|-122.3088|SEA-GEG
9:32|(GEG) Spokane|AS 3330|47.61989975|-117.5339966|46|572|47.4502|-122.3088|SEA-GEG
9:35|(GEG) Spokane|DL 4800|47.61989975|-117.5339966|46|575|47.4502|-122.3088|SEA-GEG
10:25|(GEG) Spokane|AS 3332|47.61989975|-117.5339966|46|625|47.4502|-122.3088|SEA-GEG
11:20|(GEG) Spokane|DL 4442|47.61989975|-117.5339966|46|680|47.4502|-122.3088|SEA-GEG
11:55|(GEG) Spokane|AS 990|47.61989975|-117.5339966|46|715|47.4502|-122.3088|SEA-GEG
13:04|(GEG) Spokane|AS 3334|47.61989975|-117.5339966|46|784|47.4502|-122.3088|SEA-GEG
13:15|(GEG) Spokane|DL 4609|47.61989975|-117.5339966|46|795|47.4502|-122.3088|SEA-GEG
13:57|(GEG) Spokane|AS 3350|47.61989975|-117.5339966|46|837|47.4502|-122.3088|SEA-GEG
15:20|(GEG) Spokane|DL 5851|47.61989975|-117.5339966|46|920|47.4502|-122.3088|SEA-GEG
15:35|(GEG) Spokane|AS 344|47.61989975|-117.5339966|46|935|47.4502|-122.3088|SEA-GEG
17:00|(GEG) Spokane|DL 4740|47.61989975|-117.5339966|46|1020|47.4502|-122.3088|SEA-GEG
17:29|(GEG) Spokane|AS 3352|47.61989975|-117.5339966|46|1049|47.4502|-122.3088|SEA-GEG
18:54|(GEG) Spokane|DL 3539|47.61989975|-117.5339966|46|1134|47.4502|-122.3088|SEA-GEG
19:20|(GEG) Spokane|AS 2172|47.61989975|-117.5339966|46|1160|47.4502|-122.3088|SEA-GEG
20:08|(GEG) Spokane|AS 2270|47.61989975|-117.5339966|46|1208|47.4502|-122.3088|SEA-GEG
21:35|(GEG) Spokane|AS 694|47.61989975|-117.5339966|46|1295|47.4502|-122.3088|SEA-GEG
22:45|(GEG) Spokane|DL 4522|47.61989975|-117.5339966|46|1365|47.4502|-122.3088|SEA-GEG
23:20|(GEG) Spokane|AS 698|47.61989975|-117.5339966|46|1400|47.4502|-122.3088|SEA-GEG
7:25|(CLM) Port Angeles|EM 657|48.12020111|-123.5|32|445|47.4502|-122.3088|SEA-CLM
9:50|(FCA) Kalispell|AS 2156|48.3105011|-114.2559967|67|590|47.4502|-122.3088|SEA-FCA
13:44|(FCA) Kalispell|AS 2168|48.3105011|-114.2559967|67|824|47.4502|-122.3088|SEA-FCA
21:39|(FCA) Kalispell|AS 2282|48.3105011|-114.2559967|67|1299|47.4502|-122.3088|SEA-FCA
11:20|(YYJ) Victoria|DL 4622|48.64690018|-123.4260025|27|680|47.4502|-122.3088|SEA-YYJ
11:40|(YYJ) Victoria|AS 2382|48.64690018|-123.4260025|27|700|47.4502|-122.3088|SEA-YYJ
13:55|(YYJ) Victoria|AS 2386|48.64690018|-123.4260025|27|835|47.4502|-122.3088|SEA-YYJ
15:08|(YYJ) Victoria|DL 4788|48.64690018|-123.4260025|27|908|47.4502|-122.3088|SEA-YYJ
21:20|(YYJ) Victoria|AS 2338|48.64690018|-123.4260025|27|1280|47.4502|-122.3088|SEA-YYJ
22:45|(YYJ) Victoria|DL 4731|48.64690018|-123.4260025|27|1365|47.4502|-122.3088|SEA-YYJ
23:15|(YYJ) Victoria|AS 2380|48.64690018|-123.4260025|27|1395|47.4502|-122.3088|SEA-YYJ
7:30|(ESD) Eastsound|EM 695|48.70819855|-122.9100037|35|450|47.4502|-122.3088|SEA-ESD
7:15|(BLI) Bellingham|EM 699|48.7928009|-122.538002|35|435|47.4502|-122.3088|SEA-BLI
8:17|(BLI) Bellingham|AS 2486|48.7928009|-122.538002|35|497|47.4502|-122.3088|SEA-BLI
14:21|(BLI) Bellingham|AS 2482|48.7928009|-122.538002|35|861|47.4502|-122.3088|SEA-BLI
18:17|(BLI) Bellingham|AS 2490|48.7928009|-122.538002|35|1097|47.4502|-122.3088|SEA-BLI
21:15|(BLI) Bellingham|AS 2494|48.7928009|-122.538002|35|1275|47.4502|-122.3088|SEA-BLI
23:18|(BLI) Bellingham|AS 2496|48.7928009|-122.538002|35|1398|47.4502|-122.3088|SEA-BLI
13:11|(CDG) Paris|DL 34|49.01279831|2.549999952|601|791|47.4502|-122.3088|SEA-CDG
7:47|(YVR) Vancouver|DL 4484|49.19390106|-123.1839981|26|467|47.4502|-122.3088|SEA-YVR
8:07|(YVR) Vancouver|AS 2266|49.19390106|-123.1839981|26|487|47.4502|-122.3088|SEA-YVR
8:31|(YVR) Vancouver|GB 904|49.19390106|-123.1839981|26|511|47.4502|-122.3088|SEA-YVR
9:05|(YVR) Vancouver|AC 8090|49.19390106|-123.1839981|26|545|47.4502|-122.3088|SEA-YVR
9:30|(YVR) Vancouver|AS 701|49.19390106|-123.1839981|26|570|47.4502|-122.3088|SEA-YVR
11:22|(YVR) Vancouver|DL 4497|49.19390106|-123.1839981|26|682|47.4502|-122.3088|SEA-YVR
12:27|(YVR) Vancouver|AS 2242|49.19390106|-123.1839981|26|747|47.4502|-122.3088|SEA-YVR
13:37|(YVR) Vancouver|DL 4523|49.19390106|-123.1839981|26|817|47.4502|-122.3088|SEA-YVR
14:20|(YVR) Vancouver|AC 8094|49.19390106|-123.1839981|26|860|47.4502|-122.3088|SEA-YVR
17:08|(YVR) Vancouver|DL 4711|49.19390106|-123.1839981|26|1028|47.4502|-122.3088|SEA-YVR
17:47|(YVR) Vancouver|AS 2314|49.19390106|-123.1839981|26|1067|47.4502|-122.3088|SEA-YVR
19:05|(YVR) Vancouver|AC 8098|49.19390106|-123.1839981|26|1145|47.4502|-122.3088|SEA-YVR
21:25|(YVR) Vancouver|AC 8084|49.19390106|-123.1839981|26|1285|47.4502|-122.3088|SEA-YVR
22:41|(YVR) Vancouver|DL 3527|49.19390106|-123.1839981|26|1361|47.4502|-122.3088|SEA-YVR
23:10|(YVR) Vancouver|AS 963|49.19390106|-123.1839981|26|1390|47.4502|-122.3088|SEA-YVR
9:45|(YLW) Kelowna|AS 2144|49.95610046|-119.3779984|46|585|47.4502|-122.3088|SEA-YLW
21:25|(YLW) Kelowna|AS 2408|49.95610046|-119.3779984|46|1285|47.4502|-122.3088|SEA-YLW
14:00|(FRA) Frankfurt|LH 491|50.0333333|8.5705556|703|840|47.4502|-122.3088|SEA-FRA
18:15|(FRA) Frankfurt|DE 2029|50.0333333|8.5705556|703|1095|47.4502|-122.3088|SEA-FRA
9:45|(YYC) Calgary|DL 5762|51.11389923|-114.0199966|80|585|47.4502|-122.3088|SEA-YYC
9:59|(YYC) Calgary|AS 2716|51.11389923|-114.0199966|80|599|47.4502|-122.3088|SEA-YYC
10:05|(YYC) Calgary|AC 8302|51.11389923|-114.0199966|80|605|47.4502|-122.3088|SEA-YYC
15:08|(YYC) Calgary|DL 5752|51.11389923|-114.0199966|80|908|47.4502|-122.3088|SEA-YYC
15:35|(YYC) Calgary|AS 2220|51.11389923|-114.0199966|80|935|47.4502|-122.3088|SEA-YYC
20:55|(YYC) Calgary|DL 5770|51.11389923|-114.0199966|80|1255|47.4502|-122.3088|SEA-YYC
21:30|(YYC) Calgary|AS 2718|51.11389923|-114.0199966|80|1290|47.4502|-122.3088|SEA-YYC
13:30|(LHR) London|BA 52|51.4706|-0.461941|661|810|47.4502|-122.3088|SEA-LHR
17:40|(LHR) London|VS 106|51.4706|-0.461941|661|1060|47.4502|-122.3088|SEA-LHR
19:15|(LHR) London|BA 48|51.4706|-0.461941|661|1155|47.4502|-122.3088|SEA-LHR
13:51|(AMS) Amsterdam|DL 142|52.30860138|4.76388979|585|831|47.4502|-122.3088|SEA-AMS
18:04|(AMS) Amsterdam|DL 144|52.30860138|4.76388979|585|1084|47.4502|-122.3088|SEA-AMS
9:45|(YEG) Edmonton|AS 2542|53.30970001|-113.5800018|92|585|47.4502|-122.3088|SEA-YEG
9:50|(YEG) Edmonton|DL 4822|53.30970001|-113.5800018|92|590|47.4502|-122.3088|SEA-YEG
13:38|(YEG) Edmonton|AS 2584|53.30970001|-113.5800018|92|818|47.4502|-122.3088|SEA-YEG
20:45|(YEG) Edmonton|DL 4700|53.30970001|-113.5800018|92|1245|47.4502|-122.3088|SEA-YEG
21:25|(YEG) Edmonton|AS 2568|53.30970001|-113.5800018|92|1285|47.4502|-122.3088|SEA-YEG
7:50|(KTN) Ketchikan|AS 65|55.35559845|-131.7140045|111|470|47.4502|-122.3088|SEA-KTN
13:00|(KTN) Ketchikan|AS 7039|55.35559845|-131.7140045|111|780|47.4502|-122.3088|SEA-KTN
13:50|(KTN) Ketchikan|AS 77|55.35559845|-131.7140045|111|830|47.4502|-122.3088|SEA-KTN
14:47|(KTN) Ketchikan|AS 7003|55.35559845|-131.7140045|111|887|47.4502|-122.3088|SEA-KTN
15:30|(KTN) Ketchikan|AS 67|55.35559845|-131.7140045|111|930|47.4502|-122.3088|SEA-KTN
19:10|(KTN) Ketchikan|AS 69|55.35559845|-131.7140045|111|1150|47.4502|-122.3088|SEA-KTN
7:50|(JNU) Juneau|AS 61|58.35499954|-134.576004|149|470|47.4502|-122.3088|SEA-JNU
8:30|(JNU) Juneau|AS 7001|58.35499954|-134.576004|149|510|47.4502|-122.3088|SEA-JNU
10:40|(JNU) Juneau|AS 75|58.35499954|-134.576004|149|640|47.4502|-122.3088|SEA-JNU
19:50|(JNU) Juneau|AS 79|58.35499954|-134.576004|149|1190|47.4502|-122.3088|SEA-JNU
6:05|(ANC) Anchorage|AS 81|61.17440033|-149.9960022|189|365|47.4502|-122.3088|SEA-ANC
10:25|(ANC) Anchorage|AS 95|61.17440033|-149.9960022|189|625|47.4502|-122.3088|SEA-ANC
11:30|(ANC) Anchorage|AS 91|61.17440033|-149.9960022|189|690|47.4502|-122.3088|SEA-ANC
11:42|(ANC) Anchorage|DL 2855|61.17440033|-149.9960022|189|702|47.4502|-122.3088|SEA-ANC
13:40|(ANC) Anchorage|AS 101|61.17440033|-149.9960022|189|820|47.4502|-122.3088|SEA-ANC
14:55|(ANC) Anchorage|AS 97|61.17440033|-149.9960022|189|895|47.4502|-122.3088|SEA-ANC
15:15|(ANC) Anchorage|DL 1328|61.17440033|-149.9960022|189|915|47.4502|-122.3088|SEA-ANC
15:50|(ANC) Anchorage|AS 107|61.17440033|-149.9960022|189|950|47.4502|-122.3088|SEA-ANC
16:55|(ANC) Anchorage|AS 99|61.17440033|-149.9960022|189|1015|47.4502|-122.3088|SEA-ANC
17:30|(ANC) Anchorage|DL 2866|61.17440033|-149.9960022|189|1050|47.4502|-122.3088|SEA-ANC
17:45|(ANC) Anchorage|AS 89|61.17440033|-149.9960022|189|1065|47.4502|-122.3088|SEA-ANC
19:35|(ANC) Anchorage|AS 109|61.17440033|-149.9960022|189|1175|47.4502|-122.3088|SEA-ANC
20:15|(ANC) Anchorage|AS 177|61.17440033|-149.9960022|189|1215|47.4502|-122.3088|SEA-ANC
20:55|(ANC) Anchorage|DL 1903|61.17440033|-149.9960022|189|1255|47.4502|-122.3088|SEA-ANC
21:30|(ANC) Anchorage|AS 735|61.17440033|-149.9960022|189|1290|47.4502|-122.3088|SEA-ANC
22:00|(ANC) Anchorage|AS 105|61.17440033|-149.9960022|189|1320|47.4502|-122.3088|SEA-ANC
23:15|(ANC) Anchorage|AS 119|61.17440033|-149.9960022|189|1395|47.4502|-122.3088|SEA-ANC
23:55|(ANC) Anchorage|AS 121|61.17440033|-149.9960022|189|1435|47.4502|-122.3088|SEA-ANC
16:30|(KEF) Reykjavik|FI 680|63.98500061|-22.60560036|499|990|47.4502|-122.3088|SEA-KEF
11:50|(FAI) Fairbanks|AS 125|64.81510162|-147.8560028|219|710|47.4502|-122.3088|SEA-FAI
13:55|(FAI) Fairbanks|AS 123|64.81510162|-147.8560028|219|835|47.4502|-122.3088|SEA-FAI
19:35|(FAI) Fairbanks|AS 117|64.81510162|-147.8560028|219|1175|47.4502|-122.3088|SEA-FAI
21:10|(FAI) Fairbanks|AS 133|64.81510162|-147.8560028|219|1270|47.4502|-122.3088|SEA-FAI
21:15|(FAI) Fairbanks|DL 2713|64.81510162|-147.8560028|219|1275|47.4502|-122.3088|SEA-FAI
23:40|(FAI) Fairbanks|AS 103|64.81510162|-147.8560028|219|1420|47.4502|-122.3088|SEA-FAI
